  2.009400e+11   2.891998e+00   2.861898e+00
  2.019200e+11   2.899464e+00   2.868901e+00
  2.029000e+11   2.906916e+00   2.875887e+00
  2.038800e+11   2.914354e+00   2.882855e+00
  2.048600e+11   2.921779e+00   2.889807e+00
  2.058400e+11   2.929190e+00   2.896743e+00
  2.068200e+11   2.936588e+00   2.903662e+00
  2.078000e+11   2.943972e+00   2.910564e+00
  2.087800e+11   2.951343e+00   2.917450e+00
  2.097600e+11   2.958700e+00   2.924320e+00
  2.107400e+11   2.966045e+00   2.931175e+00
  2.113489e+11   2.970602e+00   2.935425e+00
  2.117200e+11   2.973377e+00   2.938012e+00
  2.127000e+11   2.980696e+00   2.944834e+00
  2.136800e+11   2.988003e+00   2.951641e+00
  2.146600e+11   2.995297e+00   2.958432e+00
  2.156400e+11   3.002578e+00   2.965207e+00
  2.166200e+11   3.009847e+00   2.971967e+00
  2.176000e+11   3.017104e+00   2.978711e+00
  2.185800e+11   3.024349e+00   2.985441e+00
  2.195600e+11   3.031582e+00   2.992155e+00
  2.205400e+11   3.038802e+00   2.998854e+00
  2.215200e+11   3.046011e+00   3.005538e+00
  2.225000e+11   3.053208e+00   3.012208e+00
  2.234800e+11   3.060394e+00   3.018862e+00
  2.238721e+11   3.063266e+00   3.021521e+00
  2.244600e+11   3.067568e+00   3.025502e+00
  2.254400e+11   3.074730e+00   3.032128e+00
  2.264200e+11   3.081881e+00   3.038739e+00
  2.274000e+11   3.089021e+00   3.045336e+00
  2.283800e+11   3.096150e+00   3.051918e+00
  2.293600e+11   3.103267e+00   3.058486e+00
  2.303400e+11   3.110374e+00   3.065041e+00
  2.313200e+11   3.117470e+00   3.071581e+00
  2.323000e+11   3.124554e+00   3.078107e+00
  2.332800e+11   3.131629e+00   3.084619e+00
  2.342600e+11   3.138692e+00   3.091118e+00
  2.352400e+11   3.145745e+00   3.097603e+00
  2.362200e+11   3.152787e+00   3.104074e+00
  2.371374e+11   3.159370e+00   3.110120e+00
  2.372000e+11   3.159819e+00   3.110533e+00
  2.381800e+11   3.166841e+00   3.116977e+00
  2.391600e+11   3.173852e+00   3.123408e+00
  2.401400e+11   3.180853e+00   3.129826e+00
